노선번호,노선순번,정류장명,LAT,LNG
101,63,기린대로금암광장,35.8330432,127.1377309
101,64,진북전자상가,35.83172599,127.1393423
101,10,진북전자상가,35.83141746,127.1402528
101,9,기린대로현대병원,35.82930275,127.1429956
101,65,기린대로현대병원,35.82894399,127.1428326
101,8,전주농협,35.82651832,127.1463739
101,66,대우빌딩,35.82578923,127.1465455
101,7,전주시청.노송동시외버스정류소,35.82471365,127.1484427
101,67,전주시청.노송동시외버스정류소,35.82307474,127.1496793
101,3,승암마을,35.80965565,127.1622352
101,77,문정마을,35.77799535,127.127333
101,64,문정마을,35.77799535,127.127333
101,2,문정마을,35.77781936,127.1279211
101,2,문정마을,35.77781936,127.1279211
101,1,평화동종점,35.77802464,127.1226872
101,1,평화동종점,35.77802464,127.1226872
101,78,평화동종점,35.77817471,127.1222542
101,65,평화동종점,35.77817471,127.1222542
101,32,전주세무서.한국환경공단,35.83844825,127.1022983
101,32,전주세무서.한국환경공단,35.83844825,127.1022983
101,45,전주세무서.한국환경공단,35.83775456,127.1026634
101,32,전주세무서.한국환경공단,35.83775456,127.1026634
101,31,서신광진산업아파트,35.83411478,127.1110082
101,31,서신광진산업아파트,35.83411478,127.1110082
101,30,서신중흥아파트,35.83408798,127.1153857
101,30,서신중흥아파트,35.83408798,127.1153857
101,46,서신광진산업아파트,35.8337847,127.1099467
101,33,서신광진산업아파트,35.8337847,127.1099467
101,47,서신남양아파트,35.83367417,127.1152634
101,34,서신남양아파트,35.83367417,127.1152634
101,29,서신현대아파트,35.83230921,127.1176444
101,29,서신현대아파트,35.83230921,127.1176444
101,28,이마트,35.83229843,127.1208405
101,28,이마트,35.83229843,127.1208405
101,49,이마트,35.83209104,127.1208336
101,36,이마트,35.83209104,127.1208336
101,48,서신현대아파트,35.83213953,127.1176122
101,35,서신현대아파트,35.83213953,127.1176122
101,51,서신유창아파트,35.82666764,127.1224626
101,38,서신유창아파트,35.82666764,127.1224626
101,27,서신우신아파트,35.82626336,127.1230278
101,27,서신우신아파트,35.82626336,127.1230278
101,52,백제대로중산공원,35.8242611,127.1224763
101,39,백제대로중산공원,35.8242611,127.1224763
101,6,기린대로 병무청,35.82134554,127.1524016
101,68,기린대로 병무청,35.82102609,127.1521419
101,26,화산체육관.전주시립도서관꽃심,35.82091815,127.123135
101,26,화산체육관.전주시립도서관꽃심,35.82091815,127.123135
101,53,화산체육관.전주시립도서관꽃심,35.81981826,127.1225729
101,40,화산체육관.전주시립도서관꽃심,35.81981826,127.1225729
101,18,충경로 객사,35.81819855,127.1450718
101,18,충경로 객사,35.81819855,127.1450718
101,60,충경로 객사,35.81798392,127.1454202
101,47,충경로 객사,35.81798392,127.1454202
101,25,근영여고,35.81746507,127.1232624
101,25,근영여고,35.81746507,127.1232624
101,61,팔달로 예술회관,35.81708281,127.1473015
101,48,팔달로 예술회관,35.81708281,127.1473015
101,19,서문,35.81714449,127.1415024
101,19,서문,35.81714449,127.1415024
101,54,근영여고,35.81698235,127.1226433
101,41,근영여고,35.81698235,127.1226433
101,59,서문,35.8167323,127.1411183
101,46,서문,35.8167323,127.1411183
101,5,오목대.한옥마을,35.8162542,127.1548839
101,20,신흥중고등학교,35.81577568,127.1376652
101,20,신흥중고등학교,35.81577568,127.1376652
101,58,신흥중고등학교,35.81550005,127.1376564
101,45,신흥중고등학교,35.81550005,127.1376564
101,69,오목대.한옥마을,35.8155723,127.1544723
101,17,전동성당.한옥마을,35.81462071,127.1483569
101,17,전동성당.한옥마을,35.81462071,127.1483569
101,62,전동성당.한옥마을,35.81459568,127.1481687
101,49,전동성당.한옥마을,35.81459568,127.1481687
101,24,한마음병원.전주병원,35.81413825,127.1233307
101,24,한마음병원.전주병원,35.81413825,127.1233307
101,4,한벽루 자만벽화마을,35.81372132,127.1571239
101,21,예수병원,35.81358862,127.1328394
101,21,예수병원,35.81358862,127.1328394
101,70,한벽루자만벽화마을,35.8135075,127.1565133
101,57,예수병원,35.81322379,127.1327629
101,44,예수병원,35.81322379,127.1327629
101,63,남부시장,35.81273721,127.1488857
101,50,남부시장,35.81273721,127.1488857
101,23,풍림아이원,35.8120153,127.1257966
101,23,풍림아이원,35.8120153,127.1257966
101,22,준한방병원,35.81235,127.1299393
101,22,준한방병원,35.81235,127.1299393
101,55,전주상업정보고,35.81186949,127.1253843
101,42,전주상업정보고,35.81186949,127.1253843
101,56,중화산동현대아파트,35.81169705,127.1290271
101,43,중화산동현대아파트,35.81169705,127.1290271
101,16,남부시장,35.81132263,127.149731
101,16,남부시장,35.81132263,127.149731
101,65,공수내다리,35.80600343,127.1495221
101,52,공수내다리,35.80600343,127.1495221
101,72,풍남정,35.80581119,127.1627592
101,14,공수내다리,35.80524638,127.1495302
101,14,공수내다리,35.80524638,127.1495302
101,13,서서학예그린아파트,35.80387901,127.1486265
101,13,서서학예그린아파트,35.80387901,127.1486265
101,66,서서학예그린아파트,35.80326509,127.1479831
101,53,서서학예그린아파트,35.80326509,127.1479831
101,73,약수터주유소,35.80195293,127.1657922
101,67,서서학우정목련아파트,35.80135462,127.1462202
101,54,서서학우정목련아파트,35.80135462,127.1462202
101,12,서서학우정목련아파트,35.80104093,127.1463865
101,12,서서학우정목련아파트,35.80104093,127.1463865
101,68,장승백이,35.79971923,127.1435284
101,55,장승백이,35.79971923,127.1435284
101,11,장승백이,35.79936984,127.143604
101,11,장승백이,35.79936984,127.143604
101,69,평화주공1.2단지,35.79883454,127.1410879
101,56,평화주공1.2단지,35.79883454,127.1410879
101,10,평화주공1.2단지,35.798558,127.1414213
101,10,평화주공1.2단지,35.798558,127.1414213
101,9,완산여고,35.79770557,127.1390222
101,9,완산여고,35.79770557,127.1390222
101,8,평화2동주민센터,35.79607586,127.1365687
101,8,평화2동주민센터,35.79607586,127.1365687
101,70,평화2동주민센터,35.79547055,127.1362956
101,57,평화2동주민센터,35.79547055,127.1362956
101,7,평화우체국 평화보건지소,35.79132522,127.1361723
101,7,평화우체국 평화보건지소,35.79132522,127.1361723
101,72,신성초교 평화보건지소,35.79047373,127.1356314
101,59,신성초교 평화보건지소,35.79047373,127.1356314
101,73,평화동신성마을,35.7885224,127.1350432
101,60,평화동신성마을,35.7885224,127.1350432
101,6,평화동신성마을,35.78849548,127.1353259
101,6,평화동신성마을,35.78849548,127.1353259
101,74,평화그린2차아파트,35.78571506,127.1338606
101,61,평화그린2차아파트,35.78571506,127.1338606
101,5,평화그린2차아파트,35.78558901,127.1341345
101,5,평화그린2차아파트,35.78558901,127.1341345
101,4,평화그린1차아파트,35.78420517,127.1299876
101,4,평화그린1차아파트,35.78420517,127.1299876
101,75,평화골드클래스.그린1차아파트,35.78420796,127.1298915
101,62,평화골드클래스.그린1차아파트,35.78420796,127.1298915
101,76,전주교도소,35.7798398,127.1294535
101,63,전주교도소,35.7798398,127.1294535
101,3,전주교도소,35.77981483,127.129658
101,3,전주교도소,35.77981483,127.129658
101,64,서학동예술마을,35.8080187,127.1495396
101,51,서학동예술마을,35.8080187,127.1495396
101,15,서학동예술마을,35.8078031,127.1498173
101,15,서학동예술마을,35.8078031,127.1498173
101,42,정비공단입구,35.8465268,127.0889689
101,29,정비공단입구,35.8465268,127.0889689
101,71,승암마을,35.8083126,127.1624255
101,2,전주한옥마을대성공영주차장입구,35.8001237,127.1704143
101,74,대성동종점,35.8004534,127.1690185
101,1,대성동종점,35.8004534,127.1690185
101,41,용정마을.하나로클럽,35.851647,127.0764847
101,41,용정마을.하나로클럽,35.851647,127.0764847
101,34,용정마을.하나로클럽,35.8517717,127.0760632
101,21,용정마을.하나로클럽,35.8517717,127.0760632
101,71,평화코오롱아파트후문,35.7931216,127.1363076
101,58,평화코오롱아파트후문,35.7931216,127.1363076
101,35,만성골드클래스후문,35.8491651,127.0778368
101,22,만성골드클래스후문,35.8491651,127.0778368
101,40,만성골드클래스후문,35.8492752,127.0783678
101,40,만성골드클래스후문,35.8492752,127.0783678
101,35,미래페이퍼교차로,35.848068,127.0838226
101,35,미래페이퍼교차로,35.848068,127.0838226
101,37,만성에코르,35.8448357,127.0773503
101,24,만성에코르,35.8448357,127.0773503
101,36,만성골드클래스정문,35.8469706,127.0793877
101,23,만성골드클래스정문,35.8469706,127.0793877
101,39,만성골드클래스정문,35.8461031,127.0788275
101,39,만성골드클래스정문,35.8461031,127.0788275
101,38,만성중흥S클래스,35.8447105,127.0776389
101,38,만성중흥S클래스,35.8447105,127.0776389
101,37,만성도시상가,35.8422609,127.0784492
101,37,만성도시상가,35.8422609,127.0784492
101,38,만성도시상가,35.8420079,127.0782733
101,25,만성도시상가,35.8420079,127.0782733
101,36,JTV전주방송,35.8460525,127.0826759
101,36,JTV전주방송,35.8460525,127.0826759
101,40,JTV전주방송,35.8459724,127.0829642
101,27,JTV전주방송,35.8459724,127.0829642
100,18,우아우성아파트,35.85520293,127.1556484
100,31,기린중,35.85455441,127.1576002
100,30,이편한세상 우아,35.85440409,127.1556183
100,17,기린중,35.85423569,127.1581839
100,19,우아중,35.85354059,127.1545361
100,16,동부대로전주역,35.85042866,127.160103
100,32,동부대로전주역,35.84881087,127.1606349
100,29,청년회의소,35.84868639,127.1522348
100,20,청년회의소,35.84867803,127.1518315
100,15,동부대로신기마을,35.84647497,127.1629174
100,21,한국장애인고용공단전북지사,35.84642572,127.1511171
100,28,새마을금고.한국국토정보공사,35.84549391,127.1496674
100,14,우아럭키아파트,35.84490223,127.1645124
100,23,전북대학병원입구,35.84466416,127.1453501
100,27,백제대로.동전주우체국,35.84463013,127.1466499
100,33,우아럭키아파트,35.84416667,127.1646335
100,24,사대부고사거리,35.84346261,127.1410842
100,26,전북대학병원입구,35.843452,127.1427722
100,25,사대부고사거리,35.84259848,127.1399216
100,13,산정우정신세계아파트,35.84221628,127.1670659
100,34,산정우정신세계아파트,35.84195743,127.1667592
100,25,전북대정문.덕진소방서,35.84113172,127.1332137
100,24,전주덕진소방서,35.84088606,127.1340966
100,23,전북은행본점,35.84009301,127.131432
100,26,종합경기장,35.83650057,127.1246408
100,22,종합경기장,35.83627383,127.1252076
100,42,고용노동부전주지청,35.83503511,127.1647539
100,35,동부대로아중천,35.83507318,127.1730821
100,6,고용노동부전주지청,35.83496455,127.164976
100,41,아중대우아파트,35.83422165,127.1676734
100,7,아중대우아파트,35.83358,127.1675838
100,5,인후초교,35.83299303,127.1628757
100,43,인후초교,35.83293721,127.1626454
100,40,우아롯데아파트,35.83251021,127.1678241
100,8,아중현대아파트,35.83178082,127.1679203
100,36,아중역.한옥레일바이크,35.83095074,127.1747466
100,12,아중역.한옥레일바이크,35.83041074,127.1755064
100,9,중앙여고,35.83007524,127.1687911
100,44,인후부영2차아파트,35.830003,127.1636323
100,39,중앙여고,35.82981818,127.1691079
100,4,인후부영2차아파트,35.82924961,127.1643073
100,37,인교마을아중요양병원,35.82884368,127.1734921
100,11,인교마을아중요양병원,35.82855924,127.1734485
100,38,하인교마을,35.82786676,127.17066
100,10,하인교마을,35.82765841,127.1709012
100,45,인봉초교,35.82745586,127.1652987
100,3,인봉초교,35.82726625,127.165743
100,46,인후아남아파트,35.82607147,127.1654766
100,2,마당재,35.82493459,127.1633817
100,48,문정마을,35.77799535,127.127333
100,2,문정마을,35.77781936,127.1279211
100,1,평화동종점,35.77802464,127.1226872
100,49,평화동종점,35.77817471,127.1222542
100,28,서신현대아파트,35.83230921,127.1176444
100,27,이마트,35.83229843,127.1208405
100,21,이마트,35.83209104,127.1208336
100,20,서신현대아파트,35.83213953,127.1176122
100,19,서신동주민센터,35.83139685,127.1158939
100,29,서신동주민센터,35.83046736,127.1157381
100,16,전용리,35.82836358,127.1217607
100,32,전용리,35.82805427,127.1214867
100,18,서신신협,35.82776457,127.1158899
100,30,서신신협,35.82733207,127.1156329
100,17,서신성당,35.8270564,127.1187376
100,31,서신성당,35.82667274,127.1185121
100,33,서신유창아파트,35.82666764,127.1224626
100,34,백제대로중산공원,35.8242611,127.1224763
100,1,기린봉,35.8212485,127.161608
100,15,화산체육관.전주시립도서관꽃심,35.82091815,127.123135
100,48,기린봉,35.8209852,127.1612903
100,35,화산체육관.전주시립도서관꽃심,35.81981826,127.1225729
100,14,근영여고,35.81746507,127.1232624
100,36,근영여고,35.81698235,127.1226433
100,13,한마음병원.전주병원,35.81413825,127.1233307
100,37,한마음병원.전주병원,35.81342411,127.1227635
100,38,효자한양운남아파트,35.8100333,127.1228758
100,12,효자남양황실아파트,35.80884862,127.1235401
100,11,효자광진맨션아파트,35.80397906,127.1243747
100,39,효자광진맨션아파트,35.80313307,127.1244719
100,10,효자광진공작아파트,35.80149939,127.1269279
100,40,삼천쌍용1단지,35.80119379,127.1265317
100,9,삼천신일아파트,35.79746211,127.1310987
100,41,삼천신일아파트,35.7974818,127.1303768
100,42,평화코오롱아파트,35.7944849,127.1321802
100,8,평화코오롱아파트,35.79356814,127.132253
100,7,주공4단지.꽃밭정이아파트,35.79175305,127.1317749
100,43,주공4단지.꽃밭정이아파트,35.79083606,127.1312782
100,6,평화삼성강남아파트,35.78844676,127.1307378
100,44,평화현대아파트입구,35.78727976,127.1314571
100,45,평화그린2차아파트,35.78571506,127.1338606
100,5,평화그린2차아파트,35.78558901,127.1341345
100,4,평화그린1차아파트,35.78420517,127.1299876
100,46,평화골드클래스.그린1차아파트,35.78420796,127.1298915
100,47,전주교도소,35.7798398,127.1294535
100,3,전주교도소,35.77981483,127.129658
100,22,건지산이지움,35.8453963,127.1477652
100,47,마당재사거리,35.8238429,127.1614752
89,3,농수산시장.메가박스,35.86897,127.1146514
89,41,농수산시장.메가박스,35.868984,127.1147953
89,4,송천롯데아파트,35.86671868,127.1144198
89,40,송천롯데아파트,35.8661518,127.1147097
89,5,송천대명아파트,35.86366623,127.1143669
89,39,송천대명아파트,35.8630123,127.1147869
89,38,송천2파출소,35.85863312,127.1180291
89,6,송천동2파출소,35.85863312,127.117815
89,37,송천삼거리,35.85668235,127.1198435
89,7,송천삼거리 롯데마트,35.85538448,127.1198242
89,36,도립여성중고 롯데마트,35.85361352,127.1197937
89,8,송천 센트럴파크,35.85332881,127.1193766
89,35,도립국악원,35.84934543,127.1196889
89,9,도립국악원,35.84907486,127.1189103
89,10,기린대로덕진공원,35.84624591,127.1196944
89,34,기린대로덕진공원,35.84574561,127.1213678
89,11,전북대학교.농협앞,35.84250102,127.1251577
89,33,전북대학교.소나무한의원앞,35.84140298,127.1270607
89,32,전북일보사,35.8384609,127.1311667
89,12,국민은행금암지점,35.8379584,127.1314117
89,31,금암1동주민센터,35.83678745,127.133639
89,15,금암광장.청담한방병원,35.83369489,127.1364274
89,30,금암광장,35.8330062,127.1373989
89,29,청소년상담센터.원광신협,35.83141844,127.1387167
89,16,한국은행.청소년상담센터,35.83032546,127.1391497
89,28,중앙시장세이브존,35.82440898,127.1447894
89,17,중앙시장중앙성당방송대,35.82397975,127.1446291
89,42,메가월드,35.8699511,127.1124312
89,43,송천동종점,35.8697397,127.109252
89,1,송천동종점,35.8699041,127.1093354
89,43,옥성골든카운티,35.7661722,127.0935973
89,2,옥성골든카운티,35.76619097,127.0936967
89,27,CTS전북방송,35.8199967,127.1464071
89,18,외환은행,35.81950149,127.1464788
89,19,팔달로 예술회관,35.81708281,127.1473015
89,26,팔달로 예술회관,35.81706612,127.1474898
89,22,전주시보건소,35.81475211,127.1429169
89,25,전동성당.한옥마을,35.81462071,127.1483569
89,20,전동성당.한옥마을,35.81459568,127.1481687
89,21,풍남문,35.81349842,127.147122
89,23,완산동시외버스정류소,35.81225757,127.1390367
89,22,완산동시외버스정류소,35.81220216,127.1392574
89,23,매곡교.시립도서관,35.8113473,127.1457537
89,24,남부시장,35.81132263,127.149731
89,24,용머리고개,35.80871108,127.1351251
89,21,용머리고개,35.80905101,127.136907
89,25,효자주공3단지,35.80723567,127.1305383
89,20,효자주공3단지,35.80703339,127.1309039
89,26,서부시장,35.80600325,127.1259627
89,19,서부시장,35.80600367,127.1271367
89,18,효자광진맨션아파트,35.80397906,127.1243747
89,27,삼천광진목화아파트,35.80239317,127.1243458
89,17,삼천광진목화아파트,35.80227427,127.1246848
89,28,삼천세경아파트,35.80121321,127.1226038
89,16,삼천세경아파트,35.80080631,127.1225106
89,29,삼천지구대,35.79994928,127.1203537
89,15,삼천지구대,35.79971167,127.1204045
89,30,완산소방서,35.7987292,127.1178396
89,14,완산소방서,35.7985201,127.1175094
89,31,삼천흥건2차아파트,35.79604654,127.1167263
89,13,삼천흥건2차아파트,35.79602062,127.1170111
89,32,삼천흥건1차아파트,35.79420696,127.1167361
89,12,삼천흥건1차아파트,35.79404556,127.117009
89,10,농협공판장,35.7922449,127.1105547
89,36,용산리,35.79290885,127.1064786
89,9,용산리,35.79272062,127.1064242
89,33,삼천주공4.5단지,35.79261956,127.1142381
89,11,삼천주공4.5단지,35.79235161,127.1149559
89,37,신성양노원,35.79029564,127.1053027
89,8,신성양노원,35.79027947,127.1054966
89,38,해성중고,35.78653669,127.1045533
89,7,해성중고,35.78632728,127.1047217
89,6,정동마을,35.78315647,127.1039378
89,39,정동마을,35.78295686,127.1038062
89,40,용강마을,35.77933806,127.1046945
89,5,용강마을,35.77880568,127.104289
89,41,떡정거리,35.77639583,127.1020071
89,4,떡정거리,35.77627977,127.1021092
89,42,중인초교,35.76957007,127.0984878
89,3,중인초교,35.76955519,127.0986329
89,44,중인동,35.76517858,127.092733
89,1,중인동,35.76507975,127.0928305
89,35,함대루,35.7943477,127.108403
89,34,농협공판장,35.7931159,127.1108547
89,2,메가월드,35.8698105,127.112454
88,51,감수리,35.86702965,127.0999571
88,1,감수리,35.86663278,127.0999173
88,49,연탄공장,35.86348636,127.1014597
88,3,팔복예술공장.연탄공장,35.86347067,127.1012984
88,4,야전리,35.85957322,127.1035576
88,48,야전리.유니온시티,35.85885709,127.1045699
88,47,호남고속,35.85689522,127.1045756
88,5,호남고속,35.85667894,127.1038682
88,46,팔복주유소,35.85454879,127.1038129
88,6,팔복근린상가,35.85328787,127.1051683
88,45,추천대교,35.85157764,127.1096381
88,7,추천대교,35.85120122,127.1094132
88,44,전일여객,35.84944843,127.1142691
88,8,덕일초중,35.84909503,127.1138527
88,43,기린대로.원대한방병원,35.84824786,127.1167651
88,9,기린대로.원대한방병원,35.8479443,127.1161949
88,10,기린대로덕진공원,35.84624591,127.1196944
88,42,기린대로덕진공원,35.84574561,127.1213678
88,41,전북대학교.덕진성당앞,35.84295672,127.1251972
88,11,전북대학교.농협앞,35.84250102,127.1251577
88,40,전북일보사,35.8384609,127.1311667
88,12,국민은행금암지점,35.8379584,127.1314117
88,39,금암1동주민센터,35.83678745,127.133639
88,13,금암광장.청담한방병원,35.83369489,127.1364274
88,38,금암광장,35.8330062,127.1373989
88,37,청소년상담센터.원광신협,35.83141844,127.1387167
88,14,한국은행.청소년상담센터,35.83032546,127.1391497
88,33,중앙시장세이브존,35.82440898,127.1447894
88,15,중앙시장중앙성당방송대,35.82397975,127.1446291
88,38,옥성골든카운티,35.7661722,127.0935973
88,2,옥성골든카운티,35.76619097,127.0936967
88,31,전북은행경원지점,35.8209676,127.1460537
88,16,외환은행,35.81950149,127.1464788
88,17,팔달로 예술회관,35.81708281,127.1473015
88,28,팔달로 예술회관,35.81706612,127.1474898
88,20,전주시보건소,35.81475211,127.1429169
88,26,전동성당.한옥마을,35.81462071,127.1483569
88,18,전동성당.한옥마을,35.81459568,127.1481687
88,19,풍남문,35.81349842,127.147122
88,21,완산동시외버스정류소,35.81225757,127.1390367
88,20,완산동시외버스정류소,35.81220216,127.1392574
88,23,매곡교.시립도서관,35.8113473,127.1457537
88,25,남부시장,35.81132263,127.149731
88,22,용머리고개,35.80871108,127.1351251
88,19,용머리고개,35.80905101,127.136907
88,23,효자주공3단지,35.80723567,127.1305383
88,18,효자주공3단지,35.80703339,127.1309039
88,24,서부시장,35.80600325,127.1259627
88,17,서부시장,35.80600367,127.1271367
88,16,효자광진맨션아파트,35.80397906,127.1243747
88,25,삼천광진목화아파트,35.80239317,127.1243458
88,15,삼천광진목화아파트,35.80227427,127.1246848
88,26,삼천세경아파트,35.80121321,127.1226038
88,14,삼천세경아파트,35.80080631,127.1225106
88,27,삼천지구대,35.79994928,127.1203537
88,13,삼천지구대,35.79971167,127.1204045
88,28,완산소방서,35.7987292,127.1178396
88,12,완산소방서,35.7985201,127.1175094
88,29,삼천흥건2차아파트,35.79604654,127.1167263
88,11,삼천흥건2차아파트,35.79602062,127.1170111
88,30,삼천흥건1차아파트,35.79420696,127.1167361
88,10,삼천흥건1차아파트,35.79404556,127.117009
88,31,삼천대왕장미아파트,35.7910757,127.1167769
88,9,삼천대왕장미아파트,35.78977178,127.1169688
88,33,삼천교,35.78552135,127.1113508
88,32,장교리,35.78541717,127.1151598
88,7,삼천교,35.78529694,127.1125169
88,8,장교리,35.78525317,127.115139
88,34,정동마을,35.78241088,127.1066286
88,6,정동마을,35.78238356,127.106712
88,35,용강마을,35.77933806,127.1046945
88,5,용강마을,35.77880568,127.104289
88,36,떡정거리,35.77639583,127.1020071
88,4,떡정거리,35.77627977,127.1021092
88,37,중인초교,35.76957007,127.0984878
88,3,중인초교,35.76955519,127.0986329
88,39,중인동,35.76517858,127.092733
88,1,중인동,35.76507975,127.0928305
88,2,감수리주유소,35.865332,127.1005553
88,50,감수리주유소,35.8654224,127.1006158
87,3,농수산시장.메가박스,35.86897,127.1146514
87,43,농수산시장.메가박스,35.868984,127.1147953
87,4,송천롯데아파트,35.86671868,127.1144198
87,42,송천롯데아파트,35.8661518,127.1147097
87,5,송천대명아파트,35.86366623,127.1143669
87,41,송천대명아파트,35.8630123,127.1147869
87,40,송천2파출소,35.85863312,127.1180291
87,6,송천동2파출소,35.85863312,127.117815
87,39,송천삼거리,35.85668235,127.1198435
87,7,송천삼거리 롯데마트,35.85538448,127.1198242
87,38,도립여성중고 롯데마트,35.85361352,127.1197937
87,8,송천 센트럴파크,35.85332881,127.1193766
87,37,도립국악원,35.84934543,127.1196889
87,9,도립국악원,35.84907486,127.1189103
87,10,기린대로덕진공원,35.84624591,127.1196944
87,36,기린대로덕진공원,35.84574561,127.1213678
87,11,전북대학교.농협앞,35.84250102,127.1251577
87,35,전북대학교.소나무한의원앞,35.84140298,127.1270607
87,34,전북일보사,35.8384609,127.1311667
87,12,국민은행금암지점,35.8379584,127.1314117
87,33,금암1동주민센터,35.83678745,127.133639
87,13,금암광장.청담한방병원,35.83369489,127.1364274
87,32,금암광장,35.8330062,127.1373989
87,31,청소년상담센터.원광신협,35.83141844,127.1387167
87,14,한국은행.청소년상담센터,35.83032546,127.1391497
87,30,중앙시장세이브존,35.82440898,127.1447894
87,15,중앙시장중앙성당방송대,35.82397975,127.1446291
87,44,메가월드,35.8699511,127.1124312
87,45,송천동종점,35.8697397,127.109252
87,1,송천동종점,35.8699041,127.1093354
87,29,CTS전북방송,35.8199967,127.1464071
87,16,외환은행,35.81950149,127.1464788
87,17,팔달로 예술회관,35.81708281,127.1473015
87,28,팔달로 예술회관,35.81706612,127.1474898
87,20,전주시보건소,35.81475211,127.1429169
87,27,전동성당.한옥마을,35.81462071,127.1483569
87,18,전동성당.한옥마을,35.81459568,127.1481687
87,19,풍남문,35.81349842,127.147122
87,21,완산동시외버스정류소,35.81225757,127.1390367
87,24,완산동시외버스정류소,35.81220216,127.1392574
87,25,매곡교.시립도서관,35.8113473,127.1457537
87,26,남부시장,35.81132263,127.149731
87,22,용머리고개,35.80871108,127.1351251
87,23,용머리고개,35.80905101,127.136907
87,23,효자주공3단지,35.80723567,127.1305383
87,22,효자주공3단지,35.80703339,127.1309039
87,24,서부시장,35.80600325,127.1259627
87,21,서부시장,35.80600367,127.1271367
87,20,효자광진맨션아파트,35.80397906,127.1243747
87,25,삼천광진목화아파트,35.80239317,127.1243458
87,19,삼천광진목화아파트,35.80227427,127.1246848
87,26,삼천세경아파트,35.80121321,127.1226038
87,18,삼천세경아파트,35.80080631,127.1225106
87,27,삼천지구대,35.79994928,127.1203537
87,17,삼천지구대,35.79971167,127.1204045
87,28,완산소방서,35.7987292,127.1178396
87,16,완산소방서,35.7985201,127.1175094
87,29,삼천흥건2차아파트,35.79604654,127.1167263
87,15,삼천흥건2차아파트,35.79602062,127.1170111
87,30,삼천흥건1차아파트,35.79420696,127.1167361
87,14,삼천흥건1차아파트,35.79404556,127.117009
87,12,농협공판장,35.7922449,127.1105547
87,34,용산리,35.79290885,127.1064786
87,11,용산리,35.79272062,127.1064242
87,31,삼천주공4.5단지,35.79261956,127.1142381
87,13,삼천주공4.5단지,35.79235161,127.1149559
87,35,신성양노원,35.79029564,127.1053027
87,10,신성양노원,35.79027947,127.1054966
87,36,해성중고,35.78653669,127.1045533
87,9,해성중고,35.78632728,127.1047217
87,8,정동마을,35.78315647,127.1039378
87,37,정동마을,35.78295686,127.1038062
87,38,용강마을,35.77933806,127.1046945
87,7,용강마을,35.77880568,127.104289
87,39,떡정거리,35.77639583,127.1020071
87,6,떡정거리,35.77627977,127.1021092
87,40,중인초교,35.76957007,127.0984878
87,5,중인초교,35.76955519,127.0986329
87,4,완산생활체육공원,35.76857246,127.1011733
87,41,완산생활체육공원,35.7684064,127.1011859
87,42,학전마을,35.76664764,127.1099392
87,3,학전마을,35.76661651,127.1101233
87,2,원당리입구,35.76269692,127.1131461
87,43,원당리입구,35.76267198,127.112992
87,44,원당리,35.76105811,127.1111497
87,1,원당리,35.76097774,127.1112556
87,33,함대루,35.7943477,127.108403
87,32,농협공판장,35.7931159,127.1108547
87,2,메가월드,35.8698105,127.112454
86,3,농수산시장.메가박스,35.86897,127.1146514
86,37,농수산시장.메가박스,35.868984,127.1147953
86,4,송천롯데아파트,35.86671868,127.1144198
86,36,송천롯데아파트,35.8661518,127.1147097
86,5,송천대명아파트,35.86366623,127.1143669
86,35,송천대명아파트,35.8630123,127.1147869
86,34,송천2파출소,35.85863312,127.1180291
86,6,송천동2파출소,35.85863312,127.117815
86,33,송천삼거리,35.85668235,127.1198435
86,7,송천삼거리 롯데마트,35.85538448,127.1198242
86,32,도립여성중고 롯데마트,35.85361352,127.1197937
86,8,송천 센트럴파크,35.85332881,127.1193766
86,31,도립국악원,35.84934543,127.1196889
86,9,도립국악원,35.84907486,127.1189103
86,10,기린대로덕진공원,35.84624591,127.1196944
86,30,기린대로덕진공원,35.84574561,127.1213678
86,11,전북대학교.농협앞,35.84250102,127.1251577
86,29,전북대학교.소나무한의원앞,35.84140298,127.1270607
86,28,전북일보사,35.8384609,127.1311667
86,12,국민은행금암지점,35.8379584,127.1314117
86,27,금암1동주민센터,35.83678745,127.133639
86,15,금암광장.청담한방병원,35.83369489,127.1364274
86,26,금암광장,35.8330062,127.1373989
86,25,청소년상담센터.원광신협,35.83141844,127.1387167
86,16,한국은행.청소년상담센터,35.83032546,127.1391497
86,24,중앙시장세이브존,35.82440898,127.1447894
86,17,중앙시장중앙성당방송대,35.82397975,127.1446291
86,38,메가월드,35.8699511,127.1124312
86,39,송천동종점,35.8697397,127.109252
86,1,송천동종점,35.8699041,127.1093354
86,38,비아마을입구,35.77897196,127.099568
86,23,CTS전북방송,35.8199967,127.1464071
86,18,외환은행,35.81950149,127.1464788
86,21,전주시보건소,35.81475211,127.1429169
86,22,전동성당.한옥마을,35.81462071,127.1483569
86,19,전동성당.한옥마을,35.81459568,127.1481687
86,20,풍남문,35.81349842,127.147122
86,22,완산동시외버스정류소,35.81225757,127.1390367
86,19,완산동시외버스정류소,35.81220216,127.1392574
86,20,매곡교.시립도서관,35.8113473,127.1457537
86,21,남부시장,35.81132263,127.149731
86,23,용머리고개,35.80871108,127.1351251
86,18,용머리고개,35.80905101,127.136907
86,24,효자주공3단지,35.80723567,127.1305383
86,17,효자주공3단지,35.80703339,127.1309039
86,25,서부시장,35.80600325,127.1259627
